wallsMaterial;totalArea;floorNumber;floorsTotal;kitchenArea;latitude;longitude;price
monolith;44.6;4;5;2015;43.300431;76.835404;120 000
monolith;64.5;4;5;2015;43.300431;76.835404;120 000
monolith;57.9;2;14;2012;43.230628;76.789724;241 797
monolith;44.2;4;5;2015;43.300431;76.835404;120 000
monolith;91;13;16;2012;43.23026;76.789814;159 341
monolith;75.7;4;5;2015;43.300431;76.835404;120 000
monolith;84.8;10;10;2015;43.243731;76.835916;218 821
monolith;43.9;2;5;2015;43.300431;76.835404;120 000
monolith;71.3;5;18;2011;43.245399;76.876942;296 307
monolith;77.8;1;5;2008;43.287262;76.923187;128 535
monolith;38.6;13;16;2014;43.214953;76.874112;261 659
monolith;42.6;2;5;2015;43.300431;76.835404;120 000
monolith;98.5;3;9;2012;43.236329;76.821749;235 615
monolith;44.9;2;5;2015;43.300431;76.835404;120 000
monolith;44.2;5;5;2015;43.300431;76.835404;120 000
monolith;62.9;3;5;2015;43.300431;76.835404;120 000
monolith;62.5;2;5;2015;43.300431;76.835404;120 000
monolith;83.3;5;5;2015;43.300431;76.835404;120 000
monolith;44.6;5;5;2015;43.300431;76.835404;120 000
monolith;63.2;4;5;2015;43.300431;76.835404;120 000
monolith;44.8;5;16;2012;43.230345;76.790506;212 054
monolith;39.6;1;5;2015;43.300431;76.835404;120 000
monolith;76.6;2;5;2008;43.306021;76.924705;208 878
monolith;44.8;3;5;2015;43.300431;76.835404;120 001
monolith;39.4;4;5;2015;43.300431;76.835404;120 000
monolith;79.3;4;5;2008;43.331332;76.949283;252 207
monolith;65.1;4;5;2015;43.300431;76.835404;120 001
monolith;62.5;3;5;2015;43.300431;76.835404;120 000
monolith;63.4;5;5;2015;43.300431;76.835404;120 000
monolith;106;4;12;2014;43.233005;76.852175;275 000
monolith;80.1;3;12;2016;43.231147;76.874274;347 000
monolith;64.7;1;5;2015;43.300431;76.835404;120 000
monolith;75.2;5;5;2015;43.300431;76.835404;120 000
monolith;38.9;2;5;2015;43.300431;76.835404;120 000
monolith;65.6;5;5;2015;43.300431;76.835404;120 001
monolith;44.4;2;5;2015;43.300431;76.835404;120 000
monolith;73.6;5;5;2015;43.300431;76.835404;120 001
monolith;62.6;1;5;2015;43.300431;76.835404;120 000
monolith;39.7;3;5;2015;43.300431;76.835404;120 000
monolith;97.9;2;16;2012;43.225951;76.792823;143 004
monolith;79.9;8;12;2016;43.231153;76.874283;356 892
monolith;70;8;12;2014;43.260245;76.960099;342 858
monolith;57.6;1;18;2011;43.245399;76.876942;335 070
monolith;39.1;2;5;2015;43.300431;76.835404;120 000
monolith;44.1;4;5;2015;43.300431;76.835404;120 000
monolith;62.5;15;16;2012;43.220754;76.795878;152 000
monolith;83.5;1;5;2015;43.300431;76.835404;120 000
monolith;86.7;6;8;2016;43.26035;76.813036;264 988
monolith;112;5;5;2009;43.286822;77.002724;235 447
monolith;112;5;5;2009;43.286822;77.002724;235 447
monolith;84.5;1;5;2015;43.300431;76.835404;120 000
monolith;63;1;5;2015;43.300431;76.835404;120 000
monolith;62.5;3;5;2015;43.300431;76.835404;120 000
monolith;37.3;10;12;2000;43.239147;76.826358;241 287
monolith;62.5;3;5;2015;43.300431;76.835404;120 000
monolith;63.4;3;5;2015;43.300431;76.835404;120 000
monolith;81.9;5;5;2015;43.300431;76.835404;120 000
monolith;63.4;2;5;2015;43.300431;76.835404;120 000
monolith;76.2;2;5;2015;43.300431;76.835404;120 000
monolith;45;1;5;2015;43.300431;76.835404;120 000
monolith;55.9;5;12;2016;43.231147;76.874274;357 800
monolith;55.9;5;12;2016;43.231147;76.874274;357 800
monolith;120;5;5;2009;43.287262;77.001385;183 334
monolith;40.9;4;8;2016;43.26035;76.813036;288 000
monolith;42.6;2;17;2014;43.212594;76.845213;340 376
monolith;107.4;11;16;2012;43.23089;76.790111;135 000
monolith;39.6;2;5;2015;43.300431;76.835404;120 000
monolith;39.9;4;5;2014;43.300431;76.835404;120 000
monolith;62.7;1;5;2014;43.300431;76.835404;120 000
monolith;90.9;2;16;2012;43.220754;76.795878;169 857
monolith;90.9;2;16;2012;43.220754;76.795878;169 857
monolith;77.9;6;18;2011;43.244873;76.876259;312 163
monolith;107.3;10;13;2013;43.231055;76.831038;220 000
monolith;76.2;3;5;2015;43.300431;76.835404;120 000
monolith;76.4;3;5;2015;43.300431;76.835404;120 000
monolith;76.4;3;5;2015;43.300431;76.835404;120 000
monolith;64.7;4;9;2010;43.245753;76.818363;247 296
monolith;44.4;5;5;2015;43.300431;76.835404;120 000
monolith;63.4;5;5;2014;43.300431;76.835404;120 000
monolith;83.1;3;5;2015;43.300431;76.835404;120 001
monolith;97.7;16;16;2012;43.23089;76.790102;138 179
monolith;61;8;9;2002;43.220997;76.840991;245 902
monolith;75.7;5;5;2015;43.300431;76.835404;120 000
monolith;38.8;2;5;2014;43.294749;76.941099;244 846
monolith;80.8;7;9;1995;43.232079;76.955329;350 397
monolith;61.9;1;5;2014;43.300431;76.835404;120 000
monolith;65.5;3;5;2015;43.300431;76.835404;120 000
monolith;65.3;3;5;2008;43.358612;76.920923;153 140
monolith;63.7;5;5;2015;43.300431;76.835404;120 000
monolith;92.4;7;10;2007;43.265313;76.901349;243 507
monolith;69.9;3;16;2013;43.213067;76.843884;407 726
monolith;62.8;5;5;2015;43.300431;76.835404;120 000
monolith;62.8;3;5;2015;43.300431;76.835404;120 000
monolith;54.7;14;16;2013;43.213067;76.843884;261 426
monolith;63.2;5;5;2014;43.300431;76.835404;120 000
monolith;63.2;5;5;2014;43.300431;76.835404;120 000
monolith;60.8;2;5;2015;43.300431;76.835404;120 000
monolith;65.5;2;5;2015;43.300431;76.835404;120 000
monolith;65.8;2;12;1998;43.239527;76.827301;212 766
monolith;39.7;5;5;2015;43.300431;76.835404;120 000
monolith;42.6;4;5;2015;43.300431;76.835404;120 000
monolith;62.7;3;5;2015;43.300431;76.835404;120 000
monolith;63.2;5;5;2015;43.300431;76.835404;120 000
monolith;74.1;4;5;2015;43.300431;76.835404;120 001
monolith;75.8;4;5;2015;43.300431;76.835404;120 000
monolith;74;9;18;2012;43.241892;76.877508;216 217
monolith;75.7;3;5;2015;43.300431;76.835404;120 000
monolith;44.1;4;5;2015;43.300431;76.835404;120 000
monolith;62.6;5;5;2015;43.300431;76.835404;119 809
monolith;74.4;4;5;2015;43.300431;76.835404;120 000
monolith;43.7;4;5;2015;43.300431;76.835404;120 000
monolith;62.6;2;5;2015;43.300431;76.835404;120 000
monolith;63.1;3;5;2015;43.300431;76.835404;120 000
monolith;40.1;5;5;2015;43.300431;76.835404;120 000
monolith;62.5;4;5;2015;43.300431;76.835404;120 000
monolith;62.6;3;5;2015;43.300431;76.835404;120 000
monolith;52.5;12;12;2015;43.231304;76.875801;380 953
monolith;62.6;2;5;2015;43.300431;76.835404;120 000
monolith;37.3;1;9;2014;43.255826;76.82095;241 287
monolith;60.9;1;5;2015;43.300431;76.835404;120 000
monolith;43.4;1;5;2015;43.300431;76.835404;120 000
monolith;63;4;5;2015;43.300431;76.835404;120 000
monolith;63.2;3;5;2015;43.300431;76.835404;120 000
monolith;74;2;5;2015;43.300431;76.835404;120 000
monolith;65.5;4;5;2015;43.300431;76.835404;120 000
monolith;91.6;7;9;2007;43.209513;76.881954;272 926
monolith;61.7;2;5;2015;43.300431;76.835404;120 000
monolith;62.8;1;5;2015;43.300431;76.835404;120 000
monolith;60.6;7;12;2010;43.249444;76.86803;247 525
monolith;98.3;9;16;2012;43.230628;76.789715;134 283
monolith;65.1;6;9;2010;43.244098;76.815668;253 457
monolith;38.7;3;12;2016;43.231153;76.874283;353 000
monolith;42.7;6;16;2010;43.244249;76.812371;269 321
monolith;45;4;5;2015;43.300431;76.835404;120 000
monolith;76.6;5;5;2015;43.300431;76.835404;120 001
monolith;65.5;1;5;2015;43.300431;76.835404;120 000
monolith;44760;3;9;2014;43.255445;76.923429;534 760
monolith;49.5;5;16;2014;43.214717;76.874139;309 091
monolith;82.9;1;16;2012;43.230345;76.790515;159 228
monolith;62.6;5;5;2015;43.300431;76.835404;120 000
monolith;76.6;2;5;2015;43.300431;76.835404;120 001
monolith;62.8;4;5;2015;43.300431;76.835404;120 000
monolith;75.1;3;5;2015;43.300431;76.835404;120 001
monolith;61.7;3;5;2015;43.300431;76.835404;120 000
monolith;45.1;5;5;2015;43.300431;76.835404;120 000
monolith;62.7;1;5;2015;43.300431;76.835404;120 000
monolith;82.7;2;12;2016;43.231147;76.874274;336 000
monolith;91.5;15;16;2012;43.23026;76.789814;180 656
monolith;107.9;5;16;2012;43.230345;76.790506;133 457
monolith;73.8;2;5;2015;43.300431;76.835404;120 000
monolith;56.1;1;12;2016;43.231147;76.874274;338 396
monolith;51.4;8;9;2009;43.250974;76.825378;223 736
monolith;60.3;5;12;2015;43.248787;76.866647;268 657
monolith;63.6;5;5;2015;43.300431;76.835404;120 000
monolith;82.9;1;16;2013;43.220754;76.795878;132 690
monolith;77.2;7;9;2006;43.2418;76.825756;220 208
monolith;60.4;4;12;2015;43.248787;76.866647;264 901
monolith;58.8;3;9;2013;43.345409;76.98712;249 150
monolith;63.4;16;18;2012;43.241892;76.877508;279 969
monolith;66.5;6;17;2013;43.245123;76.93712;437 640
monolith;50.2;9;10;2012;43.225878;76.838063;312 750
monolith;45.1;3;16;2013;43.230266;76.789823;210 644
monolith;83.5;6;16;2010;43.244637;76.812398;275 450
monolith;66.1;9;9;2010;43.24247;76.814581;264 751
monolith;116.9;9;12;2013;43.232178;76.789616;154 834
monolith;39.1;3;5;2008;43.358618;76.920923;191 816
monolith;73;7;16;2013;43.213488;76.844126;324 658
monolith;68.1;5;12;2014;43.259831;76.960647;367 108
monolith;72;10;10;1991;43.247848;76.870061;243 056
monolith;53.6;8;21;2006;43.233518;76.893399;386 195
monolith;36.1;5;5;2012;43.278375;76.82183;221 607
monolith;62.5;8;9;2010;43.242286;76.816521;208 000
monolith;52.9;6;9;2014;43.23028;76.840048;337 732
monolith;61.7;5;5;2015;43.300431;76.835404;120 000
monolith;46.6;9;4;2014;43.255393;76.821138;225 322
monolith;37.1;2;9;2008;43.241774;76.823914;260 647
monolith;46.3;4;18;2011;43.245399;76.876942;318 312
monolith;66.3;6;6;2015;43.20647;76.863763;241 328
monolith;72.8;11;16;2013;43.212897;76.843138;281 594
monolith;83.9;11;11;2010;43.221372;76.841674;259 834
monolith;63.3;5;5;2008;43.357163;76.918623;157 978
monolith;39.4;5;5;2008;43.355217;76.925819;182 742
monolith;65.4;6;9;2010;43.24224;76.81512;252 707
monolith;130.7;1;3;2016;43.149695;76.90655;490 001
monolith;38.4;9;6;2014;43.25641;76.821372;242 188
monolith;19;2;9;2014;43.255445;76.923429;394 737
monolith;112;7;16;2013;43.213488;76.844126;308 036
monolith;91.8;6;16;2012;43.230345;76.790515;231 482
monolith;49.5;2;13;2016;43.250613;76.853442;285 000
monolith;58.7;11;16;2012;43.23089;76.790102;173 765
monolith;42.2;3;13;2016;43.240939;76.857134;285 000
monolith;55.1;4;13;2016;43.240703;76.855741;290 000
monolith;86.4;7;13;2016;43.240939;76.857134;275 000
monolith;76.5;6;21;2015;43.23602;76.893776;281 046
monolith;42.2;5;13;2016;43.240939;76.857134;300 000
monolith;117.5;3;14;2011;43.225951;76.792823;165 107
monolith;33.7;4;5;1982;43.23845;76.862191;293 769
monolith;86.6;3;13;2016;43.240939;76.857125;252 001
monolith;57.1;15;16;2012;43.220754;76.795878;175 132
monolith;57.1;15;16;2012;43.220754;76.795878;175 132
monolith;60.1;13;16;2012;43.224637;76.793443;178 037
monolith;61.1;5;5;2015;43.300431;76.835404;120 000
monolith;74.3;4;14;2015;43.211931;76.878065;323 015
monolith;66.7;9;12;2015;43.231298;76.875792;359 821
monolith;33.7;6;13;2016;43.240953;76.856065;302 196
monolith;71;15;16;2014;43.214953;76.874103;302 817
monolith;63.5;11;12;2013;43.232178;76.789616;157 481
monolith;34.1;2;16;2014;43.214717;76.874139;307 918
monolith;43.6;4;9;2007;43.237629;76.826609;183 489
monolith;72.4;7;13;2015;43.22622;76.93491;414 365
monolith;55.6;13;17;2009;43.206773;76.885;429 317
monolith;100.4;13;20;2012;43.195331;76.893632;286 853
monolith;36.6;8;9;2016;43.258735;76.884326;250 000
monolith;90.3;9;13;2016;43.240939;76.857134;280 000
monolith;68;9;8;2014;43.25641;76.821372;213 236
monolith;80.2;1;7;2007;43.222929;76.952795;660 848
monolith;40.5;8;8;2016;43.26035;76.813036;234 568
monolith;35;5;13;2016;43.240939;76.857125;300 000
monolith;42.3;4;13;2016;43.240939;76.857125;285 000
monolith;42.7;7;10;2005;43.221155;76.844117;234 193
monolith;64.8;11;12;2009;43.219631;76.842887;267 284
monolith;43;1;6;2015;43.20647;76.863763;283 721
monolith;102.6;9;9;2006;43.226667;76.845204;160 819
monolith;45.3;3;5;2015;43.300431;76.835404;120 001
monolith;40.8;4;8;2016;43.26035;76.813036;250 001
monolith;36.2;7;9;2016;43.258735;76.884326;250 000
monolith;86.3;6;13;2016;43.240939;76.857125;275 000
monolith;94.5;3;10;2009;43.242877;76.817015;169 313
monolith;58.9;5;5;2007;43.357281;76.951655;161 291
monolith;72.7;3;13;2016;43.240939;76.857125;285 000
monolith;65.5;6;9;2010;43.250672;76.826618;209 161
monolith;61.5;2;7;2007;43.360781;76.99445;219 513
monolith;68.4;4;9;2010;43.252773;76.824462;223 685
monolith;80.2;1;9;2008;43.207738;76.883526;249 377
monolith;86.8;8;9;2011;43.250961;76.813781;230 415
monolith;83.3;4;9;2015;43.2657;76.965147;199 280
monolith;59.9;1;5;1978;43.249857;76.896723;320 535
monolith;41.6;1;5;1976;43.204768;76.90001;312 500
monolith;56.8;9;12;2016;43.262858;76.820447;254 472
monolith;39.3;4;5;2010;43.359071;76.923492;207 405
monolith;60.9;9;4;2008;43.242062;76.8251;235 633
monolith;83.8;6;16;2012;43.224965;76.933437;408 306
monolith;67.9;6;9;2007;43.266744;76.901223;223 859
monolith;61.8;2;5;2006;43.287262;76.923187;210 356
monolith;58.6;6;9;2004;43.214027;76.854322;331 912
monolith;60.7;8;10;2015;43.221313;76.866611;359 144
monolith;63.3;4;4;1970;43.229248;76.921184;292 260
monolith;103.5;9;9;2006;43.241235;76.825558;212 561
monolith;82;1;6;2014;43.258662;76.981434;390 000
monolith;73.9;8;9;2006;43.265654;76.901187;278 756
monolith;58.5;1;4;1967;43.222916;76.873582;273 505
monolith;62.9;2;5;2015;43.300431;76.835404;120 000
monolith;40.1;2;5;2015;43.300431;76.835404;120 000
monolith;143.9;3;6;2014;43.258557;76.982179;490 000
monolith;62.9;4;5;2015;43.300431;76.835404;120 000
monolith;76;1;5;2015;43.300431;76.835404;120 000
monolith;113.7;7;10;2006;43.234188;76.937407;460 172
monolith;42.2;6;6;2016;43.311557;76.897702;248 816
monolith;46.5;2;9;2004;43.302314;76.923133;225 807
monolith;63;5;5;2010;43.35968;76.922971;222 223
monolith;68.5;2;9;2004;43.302675;76.922765;189 782
monolith;43.2;1;9;2006;43.265923;76.901556;300 926
monolith;38.8;3;5;2006;43.306309;76.922289;250 001
monolith;38.8;3;5;2006;43.306309;76.922289;250 001
monolith;65.1;5;5;1995;43.305804;76.925208;184 332
monolith;38.9;1;5;2006;43.305968;76.921947;308 484
monolith;102.7;4;15;2007;43.21674;76.884065;303 963
monolith;67.7;4;9;1994;43.210019;76.843111;304 284
monolith;77.9;5;9;2006;43.241957;76.826367;205 392
monolith;58.7;2;9;2004;43.214027;76.854313;310 052
monolith;58.7;2;9;2004;43.214027;76.854313;310 052
monolith;58.7;2;9;2004;43.214027;76.854313;310 052
monolith;56.8;7;9;2005;43.265352;76.899921;281 691
monolith;42;3;4;1970;43.26165;76.915848;227 143
monolith;42.4;8;9;2013;43.280692;76.821785;188 680
monolith;50.4;1;9;2005;43.212193;76.880203;271 826
monolith;68.8;5;9;2005;43.214171;76.848492;290 698
monolith;43.1;4;4;1973;43.261558;76.914599;174 014
monolith;73.9;8;9;2005;43.226667;76.845204;216 509
monolith;42;1;5;1973;43.202153;76.880831;259 524
monolith;55.5;7;9;2007;43.266271;76.901403;252 253
monolith;34.9;3;5;2012;43.356305;76.920339;171 920
monolith;92.5;6;9;2005;43.226667;76.845204;248 649
monolith;54.5;2;14;2016;43.216786;76.880697;308 846
monolith;62.9;1;5;2010;43.359379;76.922513;206 678
monolith;42.7;4;4;1968;43.219427;76.857736;210 773
monolith;81.6;11;16;2011;43.2021;76.874714;343 138
monolith;39.3;2;5;2008;43.356711;76.91918;216 285
monolith;68.1;7;9;2006;43.305568;76.921516;205 581
monolith;62;5;5;2006;43.30625;76.923268;219 360
monolith;43.8;5;5;1981;43.246896;76.914743;319 635
monolith;63;3;5;2008;43.356718;76.919189;206 350
monolith;33.6;1;5;2009;43.355223;76.922801;250 000
monolith;46.4;5;9;2005;43.304262;76.921947;237 069
monolith;43.2;5;9;2005;43.214992;76.850244;254 630
monolith;51.1;4;5;1986;43.235508;76.955239;439 727
monolith;34.5;1;12;2017;43.263567;76.820797;258 000
panel;72.7;2;2;2014;43.242299;76.887218;158 873
panel;72.7;2;2;2014;43.242457;76.887272;190 785
panel;72.7;2;2;2014;43.242457;76.887272;190 785
panel;33.7;1;5;1990;43.237104;76.896642;445 104
panel;64.1;2;4;1973;43.341895;76.981541;214 509
panel;51.9;3;5;1989;43.23602;76.827921;277 457
panel;45.2;5;5;1976;43.235574;76.915569;378 585
panel;44.2;4;4;1967;43.217384;76.85876;279 978
panel;47.6;4;4;1972;43.229058;76.903918;333 866
panel;59.2;4;5;1967;43.256857;76.935593;385 136
panel;68.7;8;9;1993;43.225786;76.881694;304 222
panel;58.5;2;5;1976;43.358782;77.136995;266 616
panel;66.5;5;5;1978;43.239928;76.85964;218 429
panel;40.8;3;9;1990;43.223185;76.838377;335 785
panel;77.4;4;4;1970;43.26165;76.915848;235 143
panel;50.5;2;5;1991;43.337332;76.969944;257 426
panel;60.7;8;9;1986;43.254139;76.914204;382 208
panel;57.1;5;9;1984;43.226667;76.845204;230 246
panel;52;2;5;1987;43.205458;76.836859;355 770
panel;52.2;1;3;1980;43.30297;76.900001;233 717
panel;73.9;5;9;1992;43.214427;76.879879;291 854
panel;62.1;1;5;1975;43.200648;76.873223;257 649
panel;59.8;4;4;1972;43.297465;77.027023;317 726
panel;44.7;4;5;1977;43.246502;76.889949;305 593
panel;45.3;2;4;1969;43.219624;76.857152;313 466
panel;34.6;3;5;1994;43.211444;76.84524;346 821
panel;34.6;3;5;1994;43.211444;76.84524;346 821
panel;56.1;6;9;1989;43.2149;76.875675;303 031
panel;41.7;5;5;1988;43.232579;76.839374;299 761
panel;66.9;5;9;2005;43.304899;76.923295;204 784
panel;54.2;5;5;1988;43.365081;76.995807;236 163
panel;42.6;3;5;1976;43.19817;76.886859;305 165
panel;58.2;2;5;1991;43.363705;76.998008;206 186
panel;45.7;4;4;1971;43.210334;76.903469;317 287
panel;52.1;2;4;1971;43.231784;76.915929;295 586
panel;44742;2;5;1977;43.198013;76.881272;398 693
panel;65.2;5;5;1976;43.210334;76.903469;214 724
panel;33.8;5;5;1973;43.199583;76.88076;301 776
